"Malat1",76312.5714285714
"Plp1",37027.043956044
"Ptgds",27248.1758241758
"Fth1",22709.8461538462
"CYTB",9860.86813186813
"Trf",9126.9010989011
"Mbp",9072.24175824176
"Cryab",8986.25274725275
"Mobp",8904.32967032967
"Cnp",7261.36263736264
"Car2",6952.9010989011
"COX1",6720.98901098901
"Rnr2",6685.03296703297
"Apod",6533.38461538462
"Qdpr",6414.38461538462
"Mal",6115.07692307692
"Tmsb4x",6112.67032967033
"Cd81",5631.30769230769
"Dbi",5389.46153846154
"ND1",5178.41758241758
"Sept4",5018.35164835165
"Sgk1",4446.04395604396
"Sept7",4262.72527472527
"Tubb4a",4221.26373626374
"Ckb",4168.91208791209
"Itm2b",4140.29670329671
"Aplp1",4016.54945054945
"Enpp2",3894.47252747253
"Scd2",3655.17582417582
"Rn18s-rs5",3601.67032967033
"Dbndd2",3564.54945054945
"Apoe",3517.34065934066
"Cd9",3412.50549450549
"Mog",3410.54945054945
"Gpm6b",3022.92307692308
"Tspan2",3002.81318681319
"Gatm",2958.9010989011
"Lamp1",2957.93406593407
"ND4",2908.52747252747
"Opalin",2905.3956043956
"Qk",2827.81318681319
"Gstp1",2757.85714285714
"Syt11",2681.24175824176
"Ermn",2625.65934065934
"Mag",2590.75824175824
